state,time_s,I1_mean,Q1_mean,I2_mean,Q2_mean
pi_half,5.7e-07,0.0044014836,-0.0028443728,0.004437324,0.0006884117
pi_half,5.72e-07,0.0046535763,-0.0036072356,0.0055526053,-0.0006298168
pi_half,5.74e-07,0.0039130286,-0.0034294142,0.0047593405,0.0005582105
pi_half,5.76e-07,0.0043094135,-0.0041658897,0.0049321135,-0.0007887591
pi_half,5.78e-07,0.003389924,-0.0038426179,0.0056559173,0.0005241828
pi_half,5.8e-07,0.0044087158,-0.0037127787,0.005668566,-0.00023285528
pi_half,5.82e-07,0.0035689073,-0.0041809944,0.0055283653,-0.0011354877
pi_half,5.84e-07,0.003354926,-0.0035376374,0.0053743566,-0.0006663678
pi_half,5.86e-07,0.005129927,-0.0035401124,0.004495291,0.00031359843
pi_half,5.88e-07,0.004429107,-0.0036936635,0.0052911136,0.00026454718
pi_half,5.9e-07,0.0036681779,-0.003920037,0.005296211,-5.4548178e-05
pi_half,5.92e-07,0.0033380005,-0.0030769443,0.0052122897,-0.00047087725
pi_half,5.94e-07,0.0033313863,-0.0036461423,0.0044196355,0.00068163173
pi_half,5.96e-07,0.004690641,-0.0042282646,0.005490376,-0.0011526996
pi_half,5.98e-07,0.0035703643,-0.0047403844,0.004258005,-0.00048246168
pi_half,6e-07,0.0048869546,-0.0035398982,0.0054294234,-0.000120359866
pi_half,6.02e-07,0.005032155,-0.003788289,0.0049674828,-0.0005454281
pi_half,6.04e-07,0.0041941274,-0.003830399,0.0058859363,-0.00013218609
pi_half,6.06e-07,0.0037662464,-0.003567251,0.005506828,-0.0004180501
pi_half,6.08e-07,0.0034845525,-0.003406797,0.0055794176,-0.0005203345
pi_half,6.1e-07,0.0040848954,-0.0038737964,0.005711392,0.0001624472
pi_half,6.12e-07,0.004444436,-0.0027002664,0.004795463,0.0005781201
pi_half,6.14e-07,0.003943845,-0.0035755096,0.00507989,-0.0005677066
pi_half,6.16e-07,0.0032098545,-0.004382977,0.0050288546,-0.002377134
pi_half,6.18e-07,0.0040367553,-0.0035379755,0.004852913,-0.00065389014
pi_half,6.2e-07,0.0043588122,-0.004429127,0.005631175,-0.00057906203
pi_half,6.22e-07,0.004189026,-0.003972131,0.0049684835,-0.00069828244
pi_half,6.24e-07,0.0040967674,-0.003336835,0.004240924,-0.00013213606
pi_half,6.26e-07,0.0044035,-0.0031321663,0.0033146443,0.0002448308
pi_half,6.28e-07,0.004203669,-0.0038282506,0.0046805753,0.0009363711
pi_half,6.3e-07,0.005001975,-0.0037030722,0.0044562593,-0.0008951497
pi_half,6.32e-07,0.0034630233,-0.0035229814,0.0057997126,0.00018221882
pi_half,6.34e-07,0.0037235154,-0.003628357,0.00489873,-0.0006878111
pi_half,6.36e-07,0.0027368204,-0.0030490155,0.0053423643,-0.00012986889
pi_half,6.38e-07,0.004726211,-0.0036744112,0.004331228,0.00016485738
pi_half,6.4e-07,0.0039657205,-0.0035413138,0.0045903977,0.00023415491
pi_half,6.42e-07,0.003949763,-0.003263603,0.0043789973,-0.0009383704
pi_half,6.44e-07,0.0033402084,-0.004172984,0.004824746,-0.00059579144
pi_half,6.46e-07,0.004373343,-0.0041308114,0.0051511587,-0.00083781505
pi_half,6.48e-07,0.0033268163,-0.0038759296,0.0047878106,-0.00070175703
pi_half,6.5e-07,0.004172309,-0.0045886054,0.0051436694,-0.00050043745
pi_half,6.52e-07,0.0044446103,-0.0036730135,0.0054929843,-0.0003866791
pi_half,6.54e-07,0.0035655703,-0.0044672377,0.004072002,-0.0010994781
pi_half,6.56e-07,0.0046350486,-0.004385391,0.00462991,-0.000762451
pi_half,6.58e-07,0.003749663,-0.0023031298,0.003687142,-0.00088964065
pi_half,6.6e-07,0.0032781034,-0.004151317,0.0049857385,0.00029619702
pi_half,6.62e-07,0.0047449465,-0.0047592493,0.0046625277,0.0005827388
pi_half,6.64e-07,0.0042608553,-0.003516704,0.005677659,-0.00018639067
pi_half,6.66e-07,0.005057462,-0.0031109462,0.005534178,-0.000756922
pi_half,6.68e-07,0.004803319,-0.0037186397,0.00424158,-0.0006725422
pi_half,6.7e-07,0.0038917921,-0.0036050791,0.004992667,-0.00035374123
pi_half,6.72e-07,0.0039319945,-0.004164114,0.005589417,0.001056518
pi_half,6.74e-07,0.0034019812,-0.003848883,0.004849871,0.00045638205
pi_half,6.76e-07,0.0032514252,-0.0031080733,0.0035055315,-0.0004532923
pi_half,6.78e-07,0.0040914877,-0.0043739546,0.004451107,-0.0012176621
pi_half,6.8e-07,0.0038933866,-0.004459522,0.0057138824,-0.0013583745
pi_half,6.82e-07,0.004924319,-0.003895372,0.0054627904,0.0009529333
pi_half,6.84e-07,0.004010069,-0.0038678104,0.0042876583,-0.00090670056
pi_half,6.86e-07,0.0040265666,-0.0030158744,0.0043779407,-0.0005116653
pi_half,6.88e-07,0.0038019214,-0.003922657,0.005524866,0.00031388263
pi_half,6.9e-07,0.003982025,-0.00371581,0.0055681793,-0.0001665253
pi_half,6.92e-07,0.0048109177,-0.003974736,0.0049164495,-0.00055735704
pi_half,6.94e-07,0.0053308876,-0.0046886033,0.0050340667,-0.001397602
pi_half,6.96e-07,0.004205992,-0.0040005594,0.0040383614,-0.00045919497
pi_half,6.98e-07,0.0039767856,-0.003385441,0.0034670078,-7.4570125e-05
pi_half,7e-07,0.0036526537,-0.002551547,0.0047599785,0.00057535246
pi_half,7.02e-07,0.0042068986,-0.003419547,0.0042920006,-0.0011236232
pi_half,7.04e-07,0.0038988362,-0.0040603187,0.0054063643,0.00046572633
pi_half,7.06e-07,0.0044750855,-0.0039913873,0.005806892,0.0003670425
pi_half,7.08e-07,0.0043064686,-0.003657178,0.0050132703,0.00047957868
pi_half,7.1e-07,0.0038663414,-0.004043809,0.004175708,-0.00089054636
pi_half,7.12e-07,0.0051243254,-0.0035954956,0.004627852,-0.00042771737
pi_half,7.14e-07,0.0037367353,-0.0035933102,0.0036161698,-0.0007125826
pi_half,7.16e-07,0.003958189,-0.0027227404,0.005580367,-0.0003801112
pi_half,7.18e-07,0.0044283383,-0.0035084907,0.004597066,-0.00042366722
pi_half,7.2e-07,0.003389596,-0.0043287133,0.004736967,-2.2003383e-06
pi_half,7.22e-07,0.0043971012,-0.002681983,0.004641796,-1.01944825e-05
pi_half,7.24e-07,0.003095511,-0.0036092189,0.0054458533,2.5763133e-05
pi_half,7.26e-07,0.004395334,-0.002922773,0.0043571237,0.0006565481
pi_half,7.28e-07,0.0041390485,-0.0038517579,0.004752986,4.6855912e-05
pi_half,7.3e-07,0.0035687792,-0.0038800107,0.00499324,0.00042122035
pi_half,7.32e-07,0.0042998474,-0.003589786,0.005499784,-0.00013879231
pi_half,7.34e-07,0.0049977703,-0.0040863343,0.0036168697,0.00015676115
pi_half,7.36e-07,0.0035412135,-0.0038523166,0.0042525902,-0.0005780571
pi_half,7.38e-07,0.0039281794,-0.003659085,0.0060382932,0.0006189638
pi_half,7.4e-07,0.004109019,-0.002729809,0.0039153635,-0.00024298648
pi_half,7.42e-07,0.004490495,-0.0036707122,0.004788052,8.2472354e-05
pi_half,7.44e-07,0.004158283,-0.003507879,0.005238323,-0.0008365622
pi_half,7.46e-07,0.0043443465,-0.005088672,0.003982316,-0.00041660445
pi_half,7.48e-07,0.0043329243,-0.0034044941,0.004615001,0.00026546486
pi_half,7.5e-07,0.0036043755,-0.0027082092,0.005156134,0.00060087885
pi_half,7.52e-07,0.0029930728,-0.0033716883,0.005361052,0.0005291301
pi_half,7.54e-07,0.003519516,-0.0037962787,0.004652702,-0.00062533875
pi_half,7.56e-07,0.0041875495,-0.0036057872,0.0053353035,-2.9839159e-05
pi_half,7.58e-07,0.0043408684,-0.0024559211,0.004986975,-0.00037088114
pi_half,7.6e-07,0.0038859546,-0.0041132797,0.0049512354,-0.00049063907
pi_half,7.62e-07,0.003463207,-0.0041034976,0.0057857838,-0.0009489771
pi_half,7.64e-07,0.0038947419,-0.0039773234,0.0048939614,0.00018106475
pi_half,7.66e-07,0.0033067851,-0.0032709884,0.005019943,0.0011152702
pi_half,7.68e-07,0.003852922,-0.002230893,0.005595372,0.00016194892
pi_half,7.7e-07,0.004182998,-0.0038968856,0.0034636927,-1.4752064e-05
pi_half,7.72e-07,0.0037418683,-0.0034532337,0.004623437,-0.0010100703
pi_half,7.74e-07,0.004617974,-0.0041596903,0.0046322187,0.00031522612
pi_half,7.76e-07,0.0034047763,-0.0040609506,0.004687188,-8.828647e-05
pi_half,7.78e-07,0.0033265806,-0.004001203,0.0045303428,0.00021627847
pi_half,7.8e-07,0.003933722,-0.00268028,0.00464084,3.4240536e-05
pi_half,7.82e-07,0.004027311,-0.0027604152,0.0049148845,0.00031293038
pi_half,7.84e-07,0.0028990598,-0.0042098123,0.0056009097,-0.00011308369
pi_half,7.86e-07,0.0039010444,-0.0023448444,0.0037462553,-0.00015330198
pi_half,7.88e-07,0.004159503,-0.00378499,0.004721074,-2.9481433e-05
pi_half,7.9e-07,0.0045697023,-0.0038346185,0.004453099,0.00061645376
pi_half,7.92e-07,0.0047494443,-0.003066704,0.005454484,-0.0006544802
pi_half,7.94e-07,0.0041196323,-0.003863192,0.004690936,-0.0013539082
pi_half,7.96e-07,0.0045495485,-0.003993484,0.005060638,-0.0012708758
pi_half,7.98e-07,0.004533119,-0.0026858929,0.0045164973,-0.00096091046
pi_half,8e-07,0.003923219,-0.0039931033,0.004625303,-0.00026350387
pi_half,8.02e-07,0.0038578645,-0.0029667988,0.0046738926,0.0006248034
pi_half,8.04e-07,0.004084956,-0.003376558,0.004087578,0.00017651566
pi_half,8.06e-07,0.0036425753,-0.0032502871,0.004585161,8.938751e-05
pi_half,8.08e-07,0.0048488234,-0.0042195064,0.0050449227,-0.0009238955
pi_half,8.1e-07,0.0031353866,-0.0032689674,0.005338242,0.00039619015
pi_half,8.12e-07,0.004768713,-0.0036512464,0.0038116674,-0.0004923513
pi_half,8.14e-07,0.0041605034,-0.0040421523,0.0051498297,-0.0013071302
pi_half,8.16e-07,0.0031168235,-0.0038132016,0.005027392,-0.0009907398
pi_half,8.18e-07,0.0035234105,-0.0027184645,0.0057376227,-0.0011434235
pi_half,8.2e-07,0.00359121,-0.0034024776,0.00654539,-5.0487444e-05
pi_half,8.22e-07,0.0037624275,-0.0038383412,0.0040492755,0.0006503621
pi_half,8.24e-07,0.0042011067,-0.0035820957,0.0055532455,-0.0013438507
pi_half,8.26e-07,0.0049738986,-0.0033995686,0.005483317,-0.0007616625
pi_half,8.28e-07,0.0046005147,-0.004188309,0.0052372143,-0.00013743683
pi_half,8.3e-07,0.004840334,-0.0030503455,0.005551439,-0.00027993185
pi_half,8.32e-07,0.004649718,-0.0034554082,0.0050477777,-0.00046496792
pi_half,8.34e-07,0.0041047228,-0.0033642377,0.005230875,0.0007834545
pi_half,8.36e-07,0.0039353454,-0.0041159485,0.004971858,0.00040515076
pi_half,8.38e-07,0.0029599285,-0.0031315044,0.005244084,-0.0011810932
pi_half,8.4e-07,0.0033155659,-0.004141509,0.005220238,-0.00091611105
pi_half,8.42e-07,0.003333709,-0.0036597077,0.003888262,0.00030147118
pi_half,8.44e-07,0.004427551,-0.00255445,0.0034722576,-0.00038191164
pi_half,8.46e-07,0.00370444,-0.0040020477,0.006145374,-0.0007509847
pi_half,8.48e-07,0.004636506,-0.0042961924,0.00483053,0.0002886293
pi_half,8.5e-07,0.002829587,-0.0035561002,0.0051960237,0.0002787263
pi_half,8.52e-07,0.0030896561,-0.0035992898,0.0048577012,-0.0010234
pi_half,8.54e-07,0.0043834574,-0.003409342,0.0059085423,-0.00042608244
pi_half,8.56e-07,0.0035962048,-0.0042519653,0.0048212344,-0.00028844384
pi_half,8.58e-07,0.0036390822,-0.0040928805,0.005038558,-0.0010134054
pi_half,8.6e-07,0.004208796,-0.0029912961,0.004721965,0.00013791221
pi_half,8.62e-07,0.003480495,-0.0045055076,0.0044410354,0.00049804366
pi_half,8.64e-07,0.0051227077,-0.0039959364,0.0050939275,-0.00050554366
pi_half,8.66e-07,0.003825351,-0.0035615843,0.0057399166,0.00029725637
pi_half,8.68e-07,0.0036179689,-0.0036004586,0.00569294,-0.001091541
pi_half,8.7e-07,0.004703893,-0.0041576806,0.0046082633,0.00067397
pi_half,8.72e-07,0.0039215474,-0.0033889543,0.0048786714,-0.00017795141
pi_half,8.74e-07,0.004858094,-0.0031886834,0.0030745284,-4.3802884e-05
pi_half,8.76e-07,0.003977935,-0.0033490534,0.0040127104,-0.00044634042
pi_half,8.78e-07,0.004398692,-0.0033958626,0.004903305,-0.0016664851
pi_half,8.8e-07,0.003618587,-0.0037475266,0.0056790714,-6.351993e-05
pi_half,8.82e-07,0.0037316405,-0.0037838877,0.004719093,-0.0008391106
pi_half,8.84e-07,0.0048590745,-0.0037564011,0.0049153697,-0.0007288075
pi_half,8.86e-07,0.00405581,-0.003956545,0.004569066,-0.0005394802
pi_half,8.88e-07,0.0049757846,-0.0036702577,0.004782791,0.0012109906
pi_half,8.9e-07,0.0042069363,-0.0040616975,0.0056151883,-0.0012766004
pi_half,8.92e-07,0.004469637,-0.0043623853,0.0033165968,0.00081752153
pi_half,8.94e-07,0.0043882546,-0.0034439382,0.005389626,-0.0009514641
pi_half,8.96e-07,0.003893255,-0.0037310573,0.004142279,-0.00014255947
pi_half,8.98e-07,0.0036996116,-0.004056999,0.005097854,3.9956058e-06
pi_half,9e-07,0.0041074413,-0.0041396325,0.0039353366,-0.00086365495
pi_half,9.02e-07,0.003781558,-0.003695112,0.0047854274,0.00043921018
pi_half,9.04e-07,0.0038193702,-0.0029794713,0.0054258252,-0.00051264046
pi_half,9.06e-07,0.0051957415,-0.0045065265,0.005188748,0.00011717333
pi_half,9.08e-07,0.0044866237,-0.0037694448,0.0038592296,-0.00049100147
pi_half,9.1e-07,0.003199352,-0.003288911,0.0060008657,-0.0009371294
pi_half,9.12e-07,0.0036485835,-0.003952207,0.0053029475,-0.0021240201
pi_half,9.14e-07,0.0031186806,-0.0031578648,0.0055721425,0.0007514383
pi_half,9.16e-07,0.004662989,-0.0043548117,0.005507645,8.9395915e-05
pi_half,9.18e-07,0.004092932,-0.0039105224,0.005527021,-0.0020085657
pi_half,9.2e-07,0.0038146516,-0.0031272531,0.004321579,-0.0002598131
pi_half,9.22e-07,0.003774254,-0.0033540665,0.0045074536,-0.0011213507
pi_half,9.24e-07,0.0037803971,-0.0040349825,0.0063481624,0.00064223784
pi_half,9.26e-07,0.0040399996,-0.0040944847,0.004178218,0.00011246243
pi_half,9.28e-07,0.0036940768,-0.0032022463,0.0050701373,-0.00035407973
pi_half,9.3e-07,0.0045694597,-0.003084763,0.005138052,3.3868677e-05
pi_half,9.32e-07,0.0042403885,-0.0035121301,0.00471919,-0.00019183553
pi_half,9.34e-07,0.0041796383,-0.003560629,0.0042824415,6.0337505e-05
pi_half,9.36e-07,0.004515003,-0.004033519,0.0036393947,0.0002123777
pi_half,9.38e-07,0.0045984504,-0.003248361,0.005240169,-0.00045804132
pi_half,9.4e-07,0.0039183693,-0.0038702125,0.004688605,-0.00043386954
pi_half,9.42e-07,0.0044646203,-0.002915013,0.005688002,0.00027951755
pi_half,9.44e-07,0.004868407,-0.0027286257,0.0050567314,-0.0003475481
pi_half,9.46e-07,0.0049042464,-0.0033609504,0.005583862,0.0001225506
pi_half,9.48e-07,0.0034765252,-0.0036392163,0.005724028,-0.00014827214
pi_half,9.5e-07,0.0047968286,-0.0039053888,0.004485716,-0.00045792368
pi_half,9.52e-07,0.003416487,-0.004155792,0.004746875,-0.0010677263
pi_half,9.54e-07,0.004074912,-0.0035690237,0.00520505,-0.00019264527
pi_half,9.56e-07,0.0044793324,-0.0030032287,0.0053383587,-0.0005299128
pi_half,9.58e-07,0.003469296,-0.0040998743,0.0050649624,0.0005024188
pi_half,9.6e-07,0.0050441916,-0.0044590156,0.004814551,-0.00033954173
pi_half,9.62e-07,0.0041346815,-0.0034211567,0.0043242094,0.0007095564
pi_half,9.64e-07,0.0038985095,-0.0037430022,0.004888241,2.9656729e-05
pi_half,9.66e-07,0.003960243,-0.003518424,0.004643786,-0.00016441473
pi_half,9.68e-07,0.0038485564,-0.0036307436,0.004585162,-0.00040747182
pi_half,9.7e-07,0.003050189,-0.0043507256,0.005829428,-0.0014284537
pi_half,9.72e-07,0.0043226513,-0.0041994243,0.0046522566,0.0006416856
pi_half,9.74e-07,0.0027410728,-0.0035293493,0.0055596135,0.00010274124
pi_half,9.76e-07,0.0039282525,-0.0037102723,0.0046210117,-0.00031482082
pi_half,9.78e-07,0.0041205534,-0.0039805705,0.004950439,-0.00013496705
pi_half,9.8e-07,0.004691153,-0.0031031074,0.0058978004,0.00018848646
pi_half,9.82e-07,0.0031783292,-0.0037166695,0.004051606,-0.00033993766
pi_half,9.84e-07,0.00416043,-0.0030169487,0.0052806726,-0.00047081333
pi_half,9.86e-07,0.0040382557,-0.003156013,0.005072678,-0.0017368068
pi_half,9.88e-07,0.00337988,-0.0030232414,0.005957651,6.1425104e-05
pi_half,9.9e-07,0.0047791796,-0.0039618257,0.0048366846,-0.00034760303
pi_half,9.92e-07,0.0042356392,-0.00377713,0.00503986,-5.24748e-05
pi_half,9.94e-07,0.0047294283,-0.0037461275,0.005079637,0.00056409434
pi_half,9.96e-07,0.0041348413,-0.0034371607,0.0044799494,0.00013190793
pi_half,9.98e-07,0.0035551456,-0.002670382,0.0050954246,-0.00025539618
pi_half,1e-06,0.0034327186,-0.004243861,0.004805648,4.8617814e-05
pi_half,1.002e-06,0.0045067472,-0.003711903,0.005693942,-0.0021233982
pi_half,1.004e-06,0.004448566,-0.0037197329,0.0039615016,-0.00024933452
pi_half,1.006e-06,0.004566893,-0.0040318067,0.005105348,-0.00031728804
pi_half,1.008e-06,0.0033071581,-0.0042409147,0.003580539,-0.0002999174
pi_half,1.01e-06,0.0046202447,-0.0036497673,0.0046461574,-0.00083030504
pi_half,1.012e-06,0.005170406,-0.0042831805,0.0054273685,-2.1173128e-05
pi_half,1.014e-06,0.004181599,-0.0037821673,0.0039904173,-0.0006324373
pi_half,1.016e-06,0.003634106,-0.0035389117,0.0049045132,-0.00078719703
pi_half,1.018e-06,0.004026838,-0.0034299723,0.0035195819,-0.00094827445
pi_half,1.02e-06,0.0049053393,-0.0042042574,0.0049625253,0.000568142
pi_half,1.022e-06,0.004989131,-0.0036414547,0.00478562,-5.6898978e-05
pi_half,1.024e-06,0.00461538,-0.0034384236,0.0050427266,-0.0012170007
pi_half,1.026e-06,0.0035513984,-0.004317811,0.0062388508,-0.0003412466
pi_half,1.028e-06,0.0031437029,-0.003984782,0.00503165,0.00010382351
pi_half,1.03e-06,0.0047039827,-0.003920695,0.0045013553,-0.0001778439
pi_half,1.032e-06,0.004157801,-0.0032612204,0.0058296286,-0.001100318
pi_half,1.034e-06,0.003916645,-0.0031824375,0.0064890217,0.0014453069
pi_half,1.036e-06,0.0047831456,-0.0041260826,0.0049377223,0.00044829212
pi_half,1.038e-06,0.0041114027,-0.0022558996,0.0043211626,-0.00015604486
pi_half,1.04e-06,0.0036685613,-0.0037984813,0.0060286326,-0.00123694
pi_half,1.042e-06,0.0033499443,-0.003637467,0.0049421894,-0.00045691433
pi_half,1.044e-06,0.0037046247,-0.0029042854,0.0043122154,0.00022553239
pi_half,1.046e-06,0.0046211854,-0.003774671,0.0049008266,0.00055376044
pi_half,1.048e-06,0.0048628324,-0.004471584,0.003571012,-0.00066807197
pi_half,1.05e-06,0.0050565223,-0.003974895,0.0048779096,0.0012409791
pi_half,1.052e-06,0.0036840227,-0.0044982587,0.005634173,-0.00074788794
pi_half,1.054e-06,0.0036813042,-0.0039216145,0.0044236556,-0.0014037184
pi_half,1.056e-06,0.0044138064,-0.0037078182,0.005172292,-0.0006072715
pi_half,1.058e-06,0.0024660737,-0.0032897298,0.005159841,-0.0004729776
pi_half,1.06e-06,0.0046113385,-0.0042167297,0.0048655607,-0.00064773625
pi_half,1.062e-06,0.0032106645,-0.0026118604,0.0045686904,-0.0005130181
pi_half,1.064e-06,0.0030725836,-0.003512117,0.0040081213,0.00035333994
pi_half,1.066e-06,0.0030991063,-0.0023619598,0.0047862916,-0.00034803274
pi_half,1.068e-06,0.004743564,-0.0032554271,0.005100527,0.0011295478
pi_half,1.07e-06,0.004361794,-0.0036937175,0.0043284767,0.0011500728
pi_half,1.072e-06,0.0033594165,-0.0033402687,0.0039948416,-0.00026666292
pi_half,1.074e-06,0.0028011978,-0.0045358357,0.003450875,0.00018250795
pi_half,1.076e-06,0.0035234673,-0.0032541421,0.0050214035,0.0010889627
pi_half,1.078e-06,0.0047950665,-0.0038535842,0.0044235336,0.0008371672
pi_half,1.08e-06,0.004609923,-0.0026238826,0.0052134665,0.00048756687
pi_half,1.082e-06,0.003997596,-0.0044633397,0.0060995403,-0.0012147418
pi_half,1.084e-06,0.004552353,-0.0040147514,0.0052029677,-0.0010995355
pi_half,1.086e-06,0.0037676021,-0.0039726174,0.0047373683,-0.0014896094
pi_half,1.088e-06,0.0045749135,-0.0036711574,0.005311179,-0.00031009104
pi_half,1.09e-06,0.0038604462,-0.0030902352,0.004057969,-0.0006878245
pi_half,1.092e-06,0.003986193,-0.004401699,0.0050335457,-0.00049419544
pi_half,1.094e-06,0.004224292,-0.0034875656,0.005848146,2.1095404e-05
pi_half,1.096e-06,0.004444805,-0.004250772,0.0057222606,0.00016627795
pi_half,1.098e-06,0.00476039,-0.004431708,0.0043693017,0.0010443152
pi_half,1.1e-06,0.0042791134,-0.0042340197,0.0050275996,-0.00094240607
pi_half,1.102e-06,0.003591789,-0.0036260549,0.0048351944,0.00012002702
pi_half,1.104e-06,0.0041319765,-0.004352638,0.0053291293,-0.0006574708
pi_half,1.106e-06,0.0043597184,-0.0038725308,0.006327828,-2.9945748e-05
pi_half,1.108e-06,0.0038347142,-0.003110017,0.0059709353,-0.00061973237
pi_half,1.11e-06,0.005093277,-0.0039450848,0.0066587557,-0.0012229664
pi_half,1.112e-06,0.0040985313,-0.0031764389,0.005359026,-0.0006020606
pi_half,1.114e-06,0.003518123,-0.0036153544,0.0053434046,-0.0008219194
pi_half,1.116e-06,0.0044026626,-0.0038432588,0.0049577025,-0.0018113194
pi_half,1.118e-06,0.0032097562,-0.0035042383,0.006166216,-0.00092386163
pi_half,1.12e-06,0.005164684,-0.0036647718,0.004369784,-0.0011222294
pi_half,1.122e-06,0.0032493037,-0.0038261139,0.0052776197,-0.0017760372
pi_half,1.124e-06,0.0038453601,-0.0047462555,0.0058034025,-0.0004905394
pi_half,1.126e-06,0.0041458854,-0.00499182,0.0053654644,-0.00067287905
pi_half,1.128e-06,0.0049771373,-0.0034378546,0.0047415798,-0.001511681
pi_half,1.13e-06,0.004696826,-0.0032515859,0.0045734746,-0.00044986056
pi_half,1.132e-06,0.0028988589,-0.004385951,0.00626585,0.00028729343
pi_half,1.134e-06,0.0039584404,-0.002760139,0.0045254934,-0.00027542605
pi_half,1.136e-06,0.0045250547,-0.004512373,0.0046838894,-0.0006193585
pi_half,1.138e-06,0.0040551275,-0.0032111942,0.004817548,-0.00024399336
pi_half,1.14e-06,0.0048669805,-0.0043150503,0.0036799794,0.00022503125
pi_half,1.142e-06,0.0030698297,-0.0024889053,0.0058461865,-0.0010610126
pi_half,1.144e-06,0.003479312,-0.0036973779,0.0041689323,4.201871e-05
pi_half,1.146e-06,0.0037137512,-0.0039730533,0.0043954575,-6.411385e-05
pi_half,1.148e-06,0.0044676107,-0.0036930826,0.005170437,-7.164808e-05
pi_half,1.15e-06,0.0038821849,-0.0036364167,0.0035117639,0.00027197704
pi_half,1.152e-06,0.0042979703,-0.0038836573,0.0051676473,-0.00085743866
pi_half,1.154e-06,0.0037994026,-0.004058593,0.0051921564,4.1235715e-05
pi_half,1.156e-06,0.004192166,-0.0038258915,0.0051160036,-0.0006432511
pi_half,1.158e-06,0.0030721445,-0.0038841593,0.00636448,-0.00085496105
pi_half,1.16e-06,0.004506007,-0.004188565,0.0053883353,-0.00016058685
pi_half,1.162e-06,0.0041311895,-0.0030111074,0.0049611274,0.00027616264
pi_half,1.164e-06,0.0042980346,-0.003913297,0.0048972084,0.00011765213
pi_half,1.166e-06,0.0029354352,-0.0037309504,0.0046969126,-0.00021711146
pi_half,1.168e-06,0.004506663,-0.002769621,0.0043317266,-8.26292e-05
pi_half,1.17e-06,0.0038507888,-0.0038507965,0.0048750155,-0.0003434111
pi_half,1.172e-06,0.0033334682,-0.0039480985,0.0037275278,-0.00042968264
pi_half,1.174e-06,0.00284121,-0.003791908,0.004872124,0.00046112604
pi_half,1.176e-06,0.00462945,-0.003982375,0.0054919324,-0.000465571
pi_half,1.178e-06,0.0043250076,-0.0036059082,0.0040588253,-9.964563e-05
pi_half,1.18e-06,0.0035969117,-0.004164869,0.0041896203,-5.6313616e-05
pi_half,1.182e-06,0.0033673532,-0.0032249747,0.0063062683,-0.0010720802
pi_half,1.184e-06,0.0023632145,-0.0037092613,0.0053789313,-0.00029248107
pi_half,1.186e-06,0.0032140051,-0.003638524,0.0044000745,-0.00074671506
pi_half,1.188e-06,0.0033555187,-0.0035723224,0.0040110615,0.00038213856
pi_half,1.19e-06,0.0044009117,-0.0037327588,0.004613926,-0.001517211
pi_half,1.192e-06,0.0042631184,-0.0053444384,0.0059314137,0.00016926677
pi_half,1.194e-06,0.0030544726,-0.0037747056,0.005441531,-0.00074035756
pi_half,1.196e-06,0.0037958503,-0.0029739137,0.0065561566,-0.00053622713
pi_half,1.198e-06,0.0033459265,-0.003762663,0.0046795984,-0.00056611025
pi_half,1.2e-06,0.0040135114,-0.0042417394,0.005382471,-0.0005361892
pi_half,1.202e-06,0.004257526,-0.0032798813,0.0056738965,-0.0005951342
pi_half,1.204e-06,0.0041096197,-0.0039962037,0.0051910225,0.00011657237
pi_half,1.206e-06,0.004006778,-0.0026282645,0.005555471,-0.00027278866
pi_half,1.208e-06,0.00401866,-0.0039997976,0.0047702054,-0.00058745634
pi_half,1.21e-06,0.004226867,-0.0035207914,0.0049260748,8.374933e-06
pi_half,1.212e-06,0.0041739186,-0.00407976,0.003595141,0.000103514125
pi_half,1.214e-06,0.004162357,-0.0049877246,0.0050276075,0.00076696835
pi_half,1.216e-06,0.0046275663,-0.003563637,0.0045918543,0.00042682514
pi_half,1.218e-06,0.0054832622,-0.0039574467,0.00531258,-0.00019455855
pi_half,1.22e-06,0.0036763356,-0.0041684024,0.0039915843,0.0008312704
pi_half,1.222e-06,0.0033476662,-0.0032496615,0.0054690684,0.00058592134
pi_half,1.224e-06,0.0037098199,-0.004200796,0.005293759,-0.00039471863
pi_half,1.226e-06,0.0039285887,-0.0031887565,0.0051691635,-0.0009870171
pi_half,1.228e-06,0.0028957718,-0.0044127763,0.005969907,-0.0011021415
pi_half,1.23e-06,0.0050644865,-0.002793218,0.0039886297,0.0006064698
pi_half,1.232e-06,0.0037826092,-0.0029893527,0.0054983282,0.0002904767
pi_half,1.234e-06,0.0039923876,-0.004397859,0.0048409496,-0.0011197176
pi_half,1.236e-06,0.0044531436,-0.0032700095,0.0045964154,0.00014747305
pi_half,1.238e-06,0.004118267,-0.0033882377,0.0058113234,-0.0007031343
pi_half,1.24e-06,0.0043906206,-0.0035325838,0.0052509597,0.00018623214
pi_half,1.242e-06,0.0032232925,-0.0036142727,0.0038110362,-0.00028499306
pi_half,1.244e-06,0.004614046,-0.0041943206,0.004815321,-0.00024369746
pi_half,1.246e-06,0.0037476637,-0.004292737,0.005310721,-0.0005066631
pi_half,1.248e-06,0.0042767976,-0.0033949025,0.004172516,0.0003343722
pi_half,1.25e-06,0.004738442,-0.004449717,0.0052501587,-0.0016810776
pi_half,1.252e-06,0.004565946,-0.004357041,0.0056960387,-0.000182267
