pulse_index,pulseSigma_s,attenuation_index,attenuation,ampIf,I1,Q1,P1,I2,Q2,P2,PCorr,STD_I1,STD_Q1,STD_P1,STD_I2,STD_Q2,STD_P2,STD_PCorr
5,3.25e-08,1,7.168926903566657,0.4391204375202437,-0.0006385684951216525,-0.004103096576823758,0.0011395965072897509,-0.0009907957250735397,-0.0037319881235508413,0.0016832429235672894,5.642876258052235e-05,9.287692343708718e-05,9.220052381712675e-05,4.427987174756071e-06,0.0001136232783422989,0.00011201982908818476,6.579774301472476e-06,3.816760259763466e-06
5,3.25e-08,2,7.341204442230946,0.4304966473268195,-0.0007592265062928358,-0.0039410495420045015,0.0011248773315239318,-0.0010365772726126058,-0.003477955194801039,0.0016861690545039176,4.709574945245721e-05,9.261199985268666e-05,9.133882627393145e-05,4.4117951483565225e-06,0.00011329556786776853,0.00011266761561023423,6.646397999001758e-06,3.788974496448125e-06
5,3.25e-08,3,7.516968228888988,0.4218728571333954,-0.000721606491211437,-0.004045005374179097,0.001121581445639303,-0.000846586326780888,-0.003513978818931906,0.0016816887971869115,5.331062193995938e-05,9.213936280352631e-05,9.147670636933831e-05,4.367599200915086e-06,0.00011302080072803054,0.00011264734156221004,6.558989644467128e-06,3.783103516021387e-06
5,3.25e-08,4,7.696362279941891,0.4132490669399712,-0.0005873190051555043,-0.003637769423124388,0.0011200467822019184,-0.0009529958434707884,-0.0032117330508769516,0.001683235602453412,3.93228106809219e-05,9.223859952166335e-05,9.152430265885973e-05,4.392766085279293e-06,0.00011342961750380074,0.00011246577054873932,6.623405039465661e-06,3.781646301401211e-06
5,3.25e-08,5,7.879539724284474,0.404625276746547,-0.0006387316303932888,-0.0032092913452402283,0.0011087318939669861,-0.0008100277492183153,-0.0031128966406284183,0.001679628137263046,3.368861234170586e-05,9.186430504767199e-05,9.119621699517716e-05,4.324916821245982e-06,0.00011311550987299278,0.0001125968239599328,6.539170052335928e-06,3.751373032439068e-06
5,3.25e-08,6,8.06666358867814,0.39600148655312284,-0.0005891986363445092,-0.0028913816291241162,0.0011067156519119353,-0.0006904325958646396,-0.002490174936902271,0.0016747613093807288,2.767453693980996e-05,9.162243643760674e-05,9.14378816077696e-05,4.293560928125543e-06,0.00011302229596073879,0.00011260923179481082,6.6044133152276544e-06,3.7677456355819057e-06
5,3.25e-08,7,8.257907669600968,0.38737769635969865,-0.0006959054377884562,-0.0026158288686706685,0.001095634760585844,-0.0006310890091319446,-0.0022862491592867025,0.001672698360655844,3.349219589550858e-05,9.107242375705044e-05,9.117752795003963e-05,4.2899681088682015e-06,0.00011297522871995978,0.00011258799292987158,6.548122275116288e-06,3.738539992235973e-06
5,3.25e-08,8,8.453457503259294,0.3787539061662745,-0.0005085079618647799,-0.0022135859529898647,0.001103438916658508,-0.0005006272308286432,-0.001739721109500871,0.0016735597102292372,2.277710129772546e-05,9.145168368402034e-05,9.163130887897173e-05,4.329076657889523e-06,0.00011306961810911121,0.00011271066364744034,6.57109658859162e-06,3.7311483883601965e-06
5,3.25e-08,9,8.653511447329237,0.37013011597285034,-0.0001618156502862452,-0.0016600800264909596,0.0011055494243872959,-0.0004915307772301481,-0.0015309630923173703,0.0016790827742822604,2.1791779642610158e-05,9.159207720308813e-05,9.186441113163374e-05,4.344107117817087e-06,0.00011297032977318357,0.00011322974638814133,6.5860409773489005e-06,3.7521430336448104e-06
5,3.25e-08,10,8.858281890236427,0.36150632577942615,-0.00016881780256547136,-0.0011980308157372099,0.0011016512612702278,-0.00011376554441270672,-0.0010533250414041166,0.001668443471546153,2.0005833443474224e-05,9.138516874611144e-05,9.185619502835846e-05,4.308766750436743e-06,0.00011271475430083987,0.00011286551867300144,6.490118742631602e-06,3.7504585997947043e-06
5,3.25e-08,11,9.067996606454969,0.35288253558600197,-6.342783159798284e-07,-0.0005682844345239119,0.001098435249674128,-0.00027679328741423776,-0.0004644551416949582,0.001684795830647534,1.4486207074275234e-05,9.117096424742333e-05,9.189666876975275e-05,4.312261897838619e-06,0.00011351163396248727,0.00011322788379653279,6.604576885799313e-06,3.7447159902599503e-06
5,3.25e-08,12,9.282900279508187,0.34425874539257784,8.622412337468312e-05,-7.154055486472696e-05,0.0010894100582433306,-2.8741356163423175e-07,-6.818881828757509e-05,0.0016865785630851523,1.3664896825456615e-05,9.09059456291364e-05,9.143447990066701e-05,4.2545545949693396e-06,0.00011321945334763516,0.00011365911553892935,6.5973181441007555e-06,3.76235619123115e-06
5,3.25e-08,13,9.503256218205799,0.33563495519915365,0.0001818991315001876,0.0004016986693146048,0.0011177594984004297,-5.434889949271591e-06,0.00021353819995718372,0.0016873528597723144,2.2492962539811843e-05,9.211269982557141e-05,9.257019497510792e-05,4.368194877493865e-06,0.00011335331816640082,0.0001135748864247307,6.610324610383407e-06,3.794893579005513e-06
5,3.25e-08,14,9.72934829630627,0.32701116500572946,0.00020336750258992913,0.0008679291224525693,0.001099569333815302,0.00020287726349522509,0.0009694687827091252,0.0016955381480162097,1.9820970673498333e-05,9.140565574384663e-05,9.171835325230091e-05,4.293610371787836e-06,0.00011338100773645281,0.00011403337052893339,6.610416107731228e-06,3.765997170408997e-06
5,3.25e-08,15,9.961483151443034,0.3183873748123053,0.00024236016344243388,0.001320681865172439,0.0011036226360891215,0.00018577768779530647,0.0013559766101494354,0.0017016207649494068,2.406949260627996e-05,9.117347779310866e-05,9.220148629028694e-05,4.318243565098748e-06,0.00011342397549181252,0.00011433752869982727,6.693077306205278e-06,3.804791874499161e-06
5,3.25e-08,16,10.199992686044716,0.3097635846188811,0.0004407081379409377,0.001858773598911223,0.0011044067651859854,0.0004477502826271707,0.0016723538077410552,0.001696236500612018,2.6158222997078705e-05,9.125172267239358e-05,9.203603203633254e-05,4.318172388650404e-06,0.00011367034252623157,0.00011365652275496792,6.595355221182138e-06,3.7623045542144897e-06
5,3.25e-08,17,10.445236921428332,0.3011397944254569,0.00042566190324470747,0.0020336795333235997,0.001108286846953692,0.00037644992947723574,0.002004508548915027,0.0016891338782788453,3.063092909592341e-05,9.179121247206863e-05,9.176546741020871e-05,4.362350350510921e-06,0.00011344278876097087,0.00011332854849504067,6.65156220486947e-06,3.801096260068414e-06
5,3.25e-08,18,10.6976072666582,0.2925160042320327,0.0005980152289362602,0.0024835165425720674,0.001113856108777315,0.0006140441807119365,0.002309105028263191,0.001710691675827236,3.143290378000763e-05,9.162629246043835e-05,9.220865615110582e-05,4.361733573443703e-06,0.00011432768717042544,0.00011378548112959887,6.626872077861617e-06,3.7946751681403114e-06
5,3.25e-08,19,10.957530276671385,0.2838922140386086,0.0006841564146140388,0.0026428659802659213,0.001121058854416503,0.0005843181540804785,0.0024371853831270437,0.0017221084446794302,4.658142815013724e-05,9.209409662155555e-05,9.226187509431695e-05,4.394759087935065e-06,0.00011437159409051393,0.00011446650412736027,6.745134312274799e-06,3.81003403739059e-06
5,3.25e-08,20,11.225471990265767,0.2752684238451844,0.0006560964822667618,0.0026059916886802493,0.0011256724385450571,0.0008318802961553799,0.0024369394700794462,0.001707495149281516,4.358994035864935e-05,9.24149016141906e-05,9.234171693098454e-05,4.408706746781648e-06,0.00011381250881173672,0.00011402554507460902,6.652815987698531e-06,3.803197558351037e-06
5,3.25e-08,21,11.5019429587431,0.2666446336517603,0.0008429356876043066,0.002737617716452228,0.0011425486591190239,0.0007242366433502401,0.0023563884052564647,0.0017353632764978623,5.425184265491323e-05,9.333550851168576e-05,9.272816576725668e-05,4.48487604051145e-06,0.00011531536917494329,0.00011441674774265577,6.756256881914952e-06,3.899196416278243e-06
5,3.25e-08,22,11.787504101511022,0.2580208434583361,0.0007512171939391716,0.0028230258590822483,0.001140906360210055,0.0006226291198940705,0.0025436423612329164,0.0017545150955000047,6.428660101754393e-05,9.273250136751377e-05,9.316992834376024e-05,4.43657009704746e-06,0.00011577229463735037,0.0001151778831552657,6.940087092297704e-06,3.904947480572683e-06
5,3.25e-08,23,12.082773557401786,0.24939705326491188,0.000725738597053432,0.0021388090903699023,0.0011448362934518071,0.000564021604478983,0.0020074222201329492,0.001747464472694348,6.651837958786825e-05,9.281901444512155e-05,9.368529687361751e-05,4.457304634026055e-06,0.00011502002121445868,0.00011562989564850038,6.801119469790971e-06,3.885989063980127e-06
5,3.25e-08,24,12.388434742062973,0.24077326307148772,0.000745660793965905,0.0018316251365788315,0.0011639586977554965,0.00036889965074641157,0.0017235833882168208,0.0017551541497459386,7.05692090000749e-05,9.35678749297589e-05,9.459031983365401e-05,4.518162494991126e-06,0.00011546524380038688,0.00011577537653548866,6.858357354832585e-06,3.943979209007779e-06
5,3.25e-08,25,12.70524587551948,0.23214947287806353,0.0006689537880582711,0.002123556188871425,0.0011519144558287942,0.0006760591396816856,0.002140511818964193,0.0017567189550305195,8.13723704628958e-05,9.32898884588076e-05,9.380572520536646e-05,4.476354200743653e-06,0.00011566365491801491,0.00011555291249893609,6.8342977253731155e-06,3.899314487078472e-06
5,3.25e-08,26,13.03405131403984,0.22352568268463938,0.0005568432166967134,0.0018145544212434545,0.0011645295662459562,0.0006435310917257933,0.0018450293409520634,0.0017659368389358148,8.244175987251915e-05,9.40331695535122e-05,9.419900777363645e-05,4.534792345894899e-06,0.00011655575915435509,0.00011534557709386258,6.94068055347864e-06,3.923718029180143e-06
5,3.25e-08,27,13.37579511253658,0.2149018924912152,0.0006534787448293528,0.0013060045224889123,0.0011777218692793107,0.00040341588017440874,0.0012796163005864567,0.0017754287820770799,9.063861294642083e-05,9.464213995785079e-05,9.477500431597093e-05,4.558467646234e-06,0.00011664414962169779,0.00011601565531085339,6.946816628038388e-06,3.959646157216124e-06
5,3.25e-08,28,13.731537366031173,0.206278102297791,0.0003168179056675662,0.0008600066042812325,0.0011783725379803593,0.0002877796124331097,0.0007098751905757587,0.0017653043076327245,8.827094963150839e-05,9.434392050752014e-05,9.522770834779722e-05,4.568457554360731e-06,0.00011646530465123165,0.00011560856582421972,6.936035162690156e-06,3.95823783857431e-06
5,3.25e-08,29,14.10247404284138,0.19765431210436685,0.00019270642663303037,0.00029669385140343067,0.0011670385126368978,0.00018553943332605657,0.00029952700887434403,0.0017747282534459345,8.656585003764837e-05,9.384879567068918e-05,9.486541401870859e-05,4.5489898454489735e-06,0.00011589415955660816,0.00011682859096088598,6.9376894364205306e-06,3.953107636815962e-06
5,3.25e-08,30,14.48996124491643,0.18903052191094266,2.1347131537969686e-05,-0.0004709299536452672,0.0011767824312180035,0.00019753814533548928,-0.00027550067111596085,0.001787149341889743,0.00010035276028247394,9.438323994249873e-05,9.511076562366973e-05,4.570256228369014e-06,0.00011703428577817259,0.00011650338087136211,6.9726856275331935e-06,3.957321072968156e-06
5,3.25e-08,31,14.895545136830066,0.18040673171751848,-2.09121007296904e-05,-0.0008920618619603653,0.00117698891515992,0.000112964012682211,-0.0008388162825471384,0.0017736776284282645,0.00010077366767885089,9.451952759580637e-05,9.494579840777614e-05,4.582084074874813e-06,0.00011625152744004793,0.00011636532269938601,6.90861192556728e-06,3.977540205675634e-06
5,3.25e-08,32,15.320999211125994,0.17178294152409435,-0.00011873408969079667,-0.001465956159816121,0.0011798769316915308,-1.2501606506294966e-05,-0.0013306503853683332,0.0017595786205738464,9.02555730292009e-05,9.44475822711699e-05,9.513943396718528e-05,4.581274839056786e-06,0.00011571545619531701,0.00011590512784256196,6.849779789037395e-06,3.937522659586881e-06
5,3.25e-08,33,15.768371159756455,0.16315915133067016,-0.00029677072912602585,-0.002282268428825109,0.001181536202434855,-6.566387085299628e-05,-0.0019256837627731845,0.0017511696233474723,8.642085004109597e-05,9.430509049504973e-05,9.516253425800224e-05,4.586456958830937e-06,0.00011532669782498206,0.00011561083776691582,6.825171458643178e-06,3.964632797671378e-06
5,3.25e-08,34,16.240042485361343,0.15453536113724597,-0.0003263074766552504,-0.0027793243846152816,0.0011721324309628218,-0.00048152900587156063,-0.0025088073730721457,0.0017827307977082477,9.065142446166137e-05,9.41816104916892e-05,9.432395174971072e-05,4.550524319635819e-06,0.00011665114864696277,0.0001161779326137087,6.988756135741709e-06,3.99302304943135e-06
5,3.25e-08,35,16.738805247748466,0.1459115709438218,-0.0006377010232092625,-0.003215782209359274,0.001167695020531378,-0.0004609750078193641,-0.003087616509132008,0.0017742930862096372,8.810617798352546e-05,9.386038958709461e-05,9.404884916822196e-05,4.556080582921787e-06,0.0001161738572632203,0.00011589021941334316,6.95559531564505e-06,3.963204985137381e-06
5,3.25e-08,36,17.267962218629172,0.1372877807503976,-0.0007778916527575148,-0.003805418015020305,0.0011602500908886057,-0.00052010584835747,-0.003437632937230562,0.0017815764833410774,7.916180141963584e-05,9.372708317883961e-05,9.322220509499947e-05,4.5098256981883524e-06,0.00011669478601861447,0.00011569200981193345,6.955733733439344e-06,3.956023896947177e-06
5,3.25e-08,37,17.831459572024187,0.12866399055697347,-0.0005389467724835259,-0.004241599822704922,0.0011519802491629266,-0.0005648982659243003,-0.0038510479335347814,0.0017650319500814055,6.574532299046181e-05,9.331972242040046e-05,9.269097775048453e-05,4.473309969555201e-06,0.00011610201756892497,0.00011499323129077984,6.872552746782109e-06,3.922331372308575e-06
5,3.25e-08,38,18.434065680270777,0.12004020036354929,-0.0008492590119985497,-0.0044845142357969655,0.0011648518714140184,-0.0007583459337945647,-0.004330441938058889,0.001746551883213614,7.045737114245823e-05,9.375421485160463e-05,9.310121027417053e-05,4.561494544833115e-06,0.00011535134000775104,0.00011424284210217581,6.878499342381349e-06,3.905393622596046e-06
5,3.25e-08,39,19.081616685132005,0.1114164101701251,-0.001026378323429529,-0.004795685890418679,0.0011417352176830177,-0.0007302830959050484,-0.004582822034687164,0.0017516527297022884,5.686626779284662e-05,9.299678175754653e-05,9.169182867114539e-05,4.453300772455638e-06,0.00011527857132314395,0.00011450920506143196,6.848867160605825e-06,3.876218009516699e-06
5,3.25e-08,40,19.781361203450125,0.10279261997670092,-0.0009023400636983418,-0.005108573837440779,0.00113996483849343,-0.0007574672909365225,-0.004661487170336373,0.001748466216716725,5.611588574121118e-05,9.273267197081166e-05,9.157395804971134e-05,4.432864234181865e-06,0.00011510881564034052,0.00011441646427825389,6.847429789201796e-06,3.895121716429161e-06
5,3.25e-08,41,20.542456441982964,0.09416882978327673,-0.0010124876397030903,-0.0050253089021475225,0.0011443612517300313,-0.0007264904412246182,-0.004879000255055889,0.0017346568154719486,5.270004657088737e-05,9.274186393494584e-05,9.198277964033405e-05,4.507525266432303e-06,0.00011474033554163845,0.00011372829739991648,6.825071199777298e-06,3.874099760212094e-06
5,3.25e-08,42,21.376703280673006,0.0855450395898526,-0.0009924839340283802,-0.005160749669475646,0.0011334850422762617,-0.0006389007672909539,-0.004612154746888755,0.0017223176722122942,4.314180517005565e-05,9.258387301112169e-05,9.112464193509329e-05,4.439344500874041e-06,0.00011446807556575502,0.00011335214428997443,6.7830886656542484e-06,3.825650349879896e-06
5,3.25e-08,43,22.299673319899846,0.07692124939642841,-0.0008970485910504038,-0.004813397723988083,0.0011185244096377292,-0.0010576327683321026,-0.0043676167593119765,0.001723283064863116,3.152815641746887e-05,9.236820265338268e-05,9.039309156869078e-05,4.404359479035851e-06,0.0001145253235186938,0.0001134592427058533,6.674514627392505e-06,3.818018246122324e-06
5,3.25e-08,44,23.332508965458622,0.06829745920300423,-0.0008700356976281423,-0.0048879552495096,0.001116353594177607,-0.0005949636812284632,-0.00457835040590869,0.0017152572277067425,2.9547150495540008e-05,9.220703136956856e-05,9.031734854461283e-05,4.359306134078567e-06,0.0001142639795729324,0.0001131071088966161,6.666713726508517e-06,3.7908964883006255e-06
5,3.25e-08,45,24.504945091833235,0.059673669009580044,-0.0011126373327639456,-0.004218450128538871,0.0011209517584051404,-0.0006737327241067683,-0.003995366785981633,0.001706060076452923,2.0776221800593018e-05,9.229677587731457e-05,9.108528771347425e-05,4.373316792880125e-06,0.00011412234569888577,0.00011296002222256805,6.719383167568574e-06,3.817775839031542e-06
5,3.25e-08,46,25.86070560364074,0.05104987881615586,-0.0008212968281713097,-0.0038516568355957915,0.0011054828913446156,-0.0005532205022821683,-0.0037064975394988254,0.0017160830394950363,1.551719444276674e-05,9.176729787549852e-05,9.061844010887276e-05,4.314885044339956e-06,0.00011429088744221233,0.00011362493834041555,6.725675361631094e-06,3.815442228066386e-06
